rus_oblast,oblast,oblast_code,rus_items,items,label,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Баткенская область,Batken oblast ,kg-ba,Зерно (в весе после доработки) ,Grains (weight after reprocessing),grains,,62.7,58.7,57.7,39.8,58.9,75.0,91.7,91.9,94.1,78.8,85.1,93.0,96.1,94.2,86.3,77.9,83.1,91.8,106.4,101.8,86.7,100.1,104.5,102
Баткенская область,Batken oblast ,kg-ba, Пшеница  (в весе после доработки) , Wheat (weight after reprocessing),wheat,,21.7,28.0,31.0,21.6,38.3,54.0,68.0,70.0,69.9,51.6,50.3,57.3,53.9,48.9,42.7,35.6,32.7,39.6,51.1,43.5,33.1,31.3,30.3,27.4
Баткенская область,Batken oblast ,kg-ba, Ячмень  (в весе после доработки) , Barley (weight after reprocessing),barley,,14.8,14.4,9.3,8.4,6.6,6.7,6.9,6.4,6.2,1.0,0.5,2.4,3.4,5.3,3.5,2.8,6.1,7.2,10.4,11,5.9,12.6,12.3,9.9
Баткенская область,Batken oblast ,kg-ba, Кукуруза на зерно, Corn,corn,,26.0,15.6,17.1,9.4,12.8,12.2,13.9,13.2,14.7,21.0,27.4,26.0,29.9,30.8,32.1,31.6,36.5,36.2,36.2,37.4,38,45.7,50.2,53
Баткенская область,Batken oblast ,kg-ba, Рис (в весе после доработки) , Rice (weight after reprocessing),rice,,0.2,0.2,0.1,0.2,0.3,1.8,2.7,2.2,3.1,5.0,5.4,5.2,5.3,5.4,5.5,5.6,5,5.5,5.5,7.1,6.5,6.9,8.7,8.2
Баткенская область,Batken oblast ,kg-ba, зернобобовые (в весе после доработки)* , Leguminous (weight after reprocessing),legums,,,,,0.0,0.0,0.1,0.1,0.1,0.1,0.2,1.4,2.1,3.5,3.8,2.5,2.3,2.9,3.2,3.2,2.8,3.1,3.6,3,3.4
Баткенская область,Batken oblast ,kg-ba,Сахарная свекла (фабричная),Sugar-beet (fabric),sugar_beet,,,,0.3,,0.2,,,,,,,,,,,,,,,,,,,
Баткенская область,Batken oblast ,kg-ba,Хлопок-сырец (в зачетном весе),Сotton  (at recorded weight),cotton,,,,0.1,0.5,1.0,0.6,0.2,0.2,0.3,0.4,1.1,0.8,1.0,2.2,1.5,1.2,0.7,0.4,0.2,0.2,0.4,0.5,0.1,0.04
Баткенская область,Batken oblast ,kg-ba,Табак (в зачетном весе),Tobacco (at recorded weight),tobacco,,5.6,5.0,5.3,4.5,1.4,1.5,2.2,2.4,3.2,3.3,2.4,0.2,1.0,1.3,1.2,1.2,1.2,1.2,1.2,1.3,1.4,1.9,1.7,1.2
Баткенская область,Batken oblast ,kg-ba,Масличные культуры,Oil-producing crops,oil_crops,,0.08,0.09,0.6,0.6,0.5,0.9,1.7,2.0,2.4,2.4,3.5,5.0,5.2,5.3,5.3,4.6,4.2,4.5,4.1,3.3,3.1,3.5,2.7,2.7
Баткенская область,Batken oblast ,kg-ba,Картофель,Potatoes,potatoes,,23.1,17.6,10.3,9.7,10.1,10.7,14.7,15.5,17.2,19.6,23.5,25.1,21.6,25.2,26.2,24.4,25.5,28,29,30.9,34.2,33.4,33.7,33.8
Баткенская область,Batken oblast ,kg-ba,Овощи,Vegetables,vegetables,,29.6,27.9,20.3,20.0,24.9,25.3,28.7,31.4,36.6,34.3,38.7,22.4,29.0,31.3,32.1,33.9,36.2,36.8,39.2,38,35.2,46.5,50.6,54.3
Баткенская область,Batken oblast ,kg-ba,Бахчи продовольственные,Melons,melons,,3.7,2.2,2.0,2.3,2.2,2.9,3.0,3.2,4.3,4.6,5.3,0.8,3.2,3.1,3.5,5.1,4.9,5,4.8,3,3.6,3.1,3,2.9
Баткенская область,Batken oblast ,kg-ba,Плоды и ягоды,Fruits and berries,fruits,,12.8,9.0,4.2,3.4,5.2,5.8,6.2,7.8,9.2,20.8,23.6,25.1,25.4,30.0,26.5,31.5,31.7,46.7,44.1,46.5,51.1,54.9,59.7,59.7
Баткенская область,Batken oblast ,kg-ba,Виноград,Grapes,grapes,,9.8,7.8,5.8,6.5,7.4,6.1,7.0,8.3,7.5,8.9,9.4,5.4,5.4,5.6,4.7,4.9,4.9,3.5,3.7,1.4,2.2,2.8,3,3.2
Баткенская область,Batken oblast ,kg-ba,Мясо (в убойном весе),Meat (at slaughter weight),meat,,11.4,12.5,12.5,12.6,13.4,13.5,14.0,14.6,14.7,15.5,15.7,15.9,15.0,14.7,14.1,14.1,14.3,14.4,14.6,14.8,14.8,15.1,15.6,15.8
Баткенская область,Batken oblast ,kg-ba,Молоко,Milk,milk,74.0,73.5,69.0,69.5,69.8,69.7,72.6,75.5,79.6,86.0,90.9,93.3,95.1,96.2,94.7,92.6,90.7,91,92.2,92.8,93.6,92.3,93.5,94.5,95.4
Баткенская область,Batken oblast ,kg-ba,"Яйца, млн. шт.",Eggs (mln pieces),eggs,10.4,11.3,13.4,12.8,11.6,12.7,13.3,14.0,16.0,16.4,17.9,18.8,19.4,19.7,20.4,20.6,20.4,20.5,20.8,21.2,21.7,20.4,20.6,20.9,21.1
Баткенская область,Batken oblast ,kg-ba,Шерсть (в физическом весе),Wool (physical weight),wool,2.2,1.8,1.5,1.4,0.9,1.0,1.0,1.0,1.0,1.1,1.1,1.1,1.1,1.1,1.0,0.7,0.7,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.7
Джалал-Абадская область,Jalalabat oblast,kg-da,Зерно (в весе после доработки) ,Grains (weight after reprocessing),grains,,170.5,165.2,162.4,112.2,120.0,167.3,204.7,199.8,211.0,214.7,237.6,226.5,222.1,222.3,193.4,185.6,220.3,234.9,300.6,239.3,199.9,236.1,254.5,259.7
Джалал-Абадская область,Jalalabat oblast,kg-da, Пшеница  (в весе после доработки) , Wheat (weight after reprocessing),wheat,,48.8,71.9,97.8,58.8,85.5,119.2,157.7,139.5,130.2,132.7,142.3,125.6,130.0,106.0,88.3,73.4,79.6,97.3,136.7,89.7,62,30.4,61.1,59.4
Джалал-Абадская область,Jalalabat oblast,kg-da, Ячмень  (в весе после доработки) , Barley (weight after reprocessing),barley,,40.5,32.3,22.2,9.3,6.1,4.9,3.0,2.3,2.5,0.9,1.5,1.0,1.0,1.9,1.1,1,1.3,1.5,3.5,3,2.7,9.5,8.8,8
Джалал-Абадская область,Jalalabat oblast,kg-da, Кукуруза на зерно, Corn,corn,,79.1,58.5,39.7,41.7,25.8,38.9,38.4,52.6,70.9,73.6,87.5,89.2,82.6,105.6,96.7,102.4,130,127.2,148.7,137.3,125.9,183.5,169.8,175.1
Джалал-Абадская область,Jalalabat oblast,kg-da, Рис (в весе после доработки) , Rice (weight after reprocessing),rice,,1.2,1.6,0.97,1.9,2.3,3.7,5.2,4.8,7.0,7.0,5.7,9.1,7.1,7.6,6.2,6.9,7.5,7.3,9.6,8.1,8.2,11.1,13.4,15
Джалал-Абадская область,Jalalabat oblast,kg-da, зернобобовые (в весе после доработки)* , Leguminous (weight after reprocessing),legums,0.2,0.07,0.07,0.2,0.4,0.05,0.3,0.4,0.5,0.4,0.4,0.5,0.8,1.3,1.2,1.1,1.8,1.9,1.5,2,1.2,1,1.6,1.4,2.3
Джалал-Абадская область,Jalalabat oblast,kg-da,Сахарная свекла (фабричная),Sugar-beet (fabric),sugar_beet,,,0.3,8.8,1.3,0.3,0.03,,,,,,,,,,,,,,,,,,
Джалал-Абадская область,Jalalabat oblast,kg-da,Хлопок-сырец (в зачетном весе),Сotton  (at recorded weight),cotton,,40.1,35.7,34.2,32.7,45.3,47.2,37.7,52.7,58.1,58.4,64.5,65.2,69.6,79.0,79.8,78.2,64.7,63.2,29.1,42.2,62.8,50.4,44.7,42.2
Джалал-Абадская область,Jalalabat oblast,kg-da,Табак (в зачетном весе),Tobacco (at recorded weight),tobacco,,8.4,10.0,13.1,7.8,4.1,4.3,6.2,7.4,9.4,10.5,4.8,0.3,0.2,1.1,0.7,0.7,1.1,1.1,0.9,0.7,0.7,0.4,0.5,0.5
Джалал-Абадская область,Jalalabat oblast,kg-da,Масличные культуры,Oil-producing crops,oil_crops,,0.2,0.7,0.7,1.8,4.6,8.4,11.7,16.0,22.0,20.1,23.3,29.7,29.9,33.3,32.9,29.8,29.3,23.7,28.2,25.2,22,25.8,23.7,20
Джалал-Абадская область,Jalalabat oblast,kg-da,Картофель,Potatoes,potatoes,,19.3,19.7,23.5,18.0,16.8,20.6,35.6,47.1,56.0,62.2,76.5,85.5,77.1,88.9,80.9,92.6,103.7,96.6,98.7,104.2,102.5,111.8,115.5,120.8
Джалал-Абадская область,Jalalabat oblast,kg-da,Овощи,Vegetables,vegetables,,46.2,52.4,34.1,30.5,46.6,46.6,84.9,91.2,110.2,112.1,118.3,57.3,105.3,115.4,111.5,123.5,143.6,153.1,194.6,202.5,203.3,225.1,241.8,261.9
Джалал-Абадская область,Jalalabat oblast,kg-da,Бахчи продовольственные,Melons,melons,,7.3,5.1,3.7,3.1,4.6,7.4,11.1,12.3,17.8,18.8,20.5,7.2,20.1,20.6,17.2,16.2,35.6,36.5,63,84.2,61.8,95.2,93.7,98.1
Джалал-Абадская область,Jalalabat oblast,kg-da,Плоды и ягоды,Fruits and berries,fruits,,10.5,12.8,9.5,12.5,13.3,13.2,19.2,19.6,18.3,26.1,29.1,26.3,19.9,29.1,22.8,35.4,35.1,39.5,39.5,39.9,42,43.6,43.8,44
Джалал-Абадская область,Jalalabat oblast,kg-da,Виноград,Grapes,grapes,,7.9,10.9,1.6,5.6,6.1,2.5,5.4,2.0,3.7,6.2,6.5,3.8,2.0,2.6,1.8,3,2.7,2.3,2.5,0.5,1.1,1.2,1.1,1.1
Джалал-Абадская область,Jalalabat oblast,kg-da,Мясо (в убойном весе),Meat (at slaughter weight),meat,,31.3,32.3,33.7,32.5,22.0,23.2,23.1,21.9,23.5,24.3,24.7,25.4,25.6,25.9,24.7,25,25.5,25.2,25.2,25.7,26.8,29,28.3,31.4
Джалал-Абадская область,Jalalabat oblast,kg-da,Молоко,Milk,milk,176.6,175.2,148.5,148.0,138.1,126.9,131.3,135.7,144.3,163.7,175.9,185.1,192.4,198.8,202.8,203.5,211.1,222.8,234.5,253.8,272.2,273.9,279,286.7,298.3
Джалал-Абадская область,Jalalabat oblast,kg-da,"Яйца, млн. шт.",Eggs (mln pieces),eggs,64.8,55.0,42.9,32.6,12.2,7.5,14.4,16.3,16.8,19.0,22.6,23.8,25.7,28.8,31.5,32.5,32.7,35.1,37.8,40.9,43.6,45.7,47.5,50.6,52.4
Джалал-Абадская область,Jalalabat oblast,kg-da,Шерсть (в физическом весе),Wool (physical weight),wool,5.9,5.4,6,4.9,3.0,2,1.6,1.6,1.6,1.6,1.7,1.7,1.6,1.6,1.6,1.6,1.6,1.6,1.7,1.7,1.8,1.9,1.9,1.9,2.1
Иссык-Кульская область,Issyk-Kul oblast,kg-yk,Зерно (в весе после доработки) ,Grains (weight after reprocessing),grains,,184.4,223.0,275.7,211.5,140.3,193.6,277.7,298.5,302.3,275.0,300.6,287.7,222.5,237.7,206.3,185.6,172.4,151,253.7,178.3,176.7,127.6,199.3,148.3
Иссык-Кульская область,Issyk-Kul oblast,kg-yk, Пшеница  (в весе после доработки) , Wheat (weight after reprocessing),wheat,,72.3,106.2,160.9,134.7,101.4,136.9,226.3,252.5,250.3,220.3,256.6,242.0,168.0,178.1,158.3,141.2,126.5,120,203.6,138,136.9,94.3,145.9,106.1
Иссык-Кульская область,Issyk-Kul oblast,kg-yk, Ячмень  (в весе после доработки) , Barley (weight after reprocessing),barley,,105.3,111.1,108.3,72.4,37.7,55.5,50.4,44.9,50.7,53.5,42.5,44.2,52.9,58.1,46.8,43.5,44.4,30,48.2,39.3,38.7,32.8,52.5,41.1
Иссык-Кульская область,Issyk-Kul oblast,kg-yk, Кукуруза на зерно, Corn,corn,,,,,,,,,,,,,0.2,,0.005,0.007,0.02,0.05,0.05,0.03,0.007,,,,
Иссык-Кульская область,Issyk-Kul oblast,kg-yk, Рис (в весе после доработки) , Rice (weight after reprocessing),rice,,,,,,,,,,,,,0.00,,,,,,,,,,,,
Иссык-Кульская область,Issyk-Kul oblast,kg-yk, зернобобовые (в весе после доработки)* , Leguminous (weight after reprocessing),legums,1.0,1.1,0.5,0.2,0.2,0.07,0.07,0.04,0.09,0.05,0.06,0.2,0.20,0.2,0.4,0.4,0.3,0.5,0.5,1.2,0.3,0.2,0.2,0.02,0.5
Иссык-Кульская область,Issyk-Kul oblast,kg-yk,Сахарная свекла (фабричная),Sugar-beet (fabric),sugar_beet,,,1.8,8.0,1.9,0.3,0.06,,,0.4,,1.7,5.0,,,,,,,,,,,,
Иссык-Кульская область,Issyk-Kul oblast,kg-yk,Хлопок-сырец (в зачетном весе),Сotton  (at recorded weight),cotton,,,,,,,,,,,,,,,,,,,,,,,,,
Иссык-Кульская область,Issyk-Kul oblast,kg-yk,Табак (в зачетном весе),Tobacco (at recorded weight),tobacco,,,,,0.001,0.03,0.02,0.03,0.07,,,,0.01,,,,,,,,,,,,
Иссык-Кульская область,Issyk-Kul oblast,kg-yk,Масличные культуры,Oil-producing crops,oil_crops,,0.08,0.3,0.5,0.8,0.5,0.5,0.3,0.4,1.2,2.3,2.8,1.5,1.5,0.7,0.7,0.5,0.4,0.3,0.3,0.1,0.09,0.1,0.04,0.05
Иссык-Кульская область,Issyk-Kul oblast,kg-yk,Картофель,Potatoes,potatoes,,134.9,144.1,132.0,121.0,150.1,212.4,248.8,271.0,369.1,391.2,420.0,477.6,608.8,595.9,447.3,519.8,569.5,537,564.9,542.3,552.8,487,487.9,499.5
Иссык-Кульская область,Issyk-Kul oblast,kg-yk,Овощи,Vegetables,vegetables,,20.9,19.5,12.3,16.9,15.0,19.5,27.5,32.0,38.0,44.4,51.3,18.7,23.7,28.9,30.8,32.3,36.3,37.3,40.5,43.3,44.8,37,37.7,35.1
Иссык-Кульская область,Issyk-Kul oblast,kg-yk,Бахчи продовольственные,Melons,melons,,,,,,,,,,,,,0.002,,,,,,                  ,,,,,,
Иссык-Кульская область,Issyk-Kul oblast,kg-yk,Плоды и ягоды,Fruits and berries,fruits,,26.8,26.8,24.1,20.0,17.6,11.9,23.7,24.2,22.5,32.2,34.6,40.0,40.6,40.8,40.9,41.7,42.8,43.3,44.7,35.6,44.9,44.8,46,46.1
Иссык-Кульская область,Issyk-Kul oblast,kg-yk,Виноград,Grapes,grapes,,,,,,,,,,,,,0.01,0.02,0.01,0.02,0.01,0.01,0.02,0.007,0.002,,,,
Иссык-Кульская область,Issyk-Kul oblast,kg-yk,Мясо (в убойном весе),Meat (at slaughter weight),meat,51.6,29.6,25.7,25.6,23.5,23.0,24.3,25.4,25.5,24.8,24.6,25.8,26.2,26.0,21.1,21.1,21.1,21.8,22.7,23.3,23.7,24.1,24.1,23.4,25.9
Иссык-Кульская область,Issyk-Kul oblast,kg-yk,Молоко,Milk,milk,144.9,126.3,111.4,112.4,107.6,107.7,107.8,110.1,120.9,136.4,140.2,144.0,150.1,150.9,150.5,154.9,156.2,161.4,168.6,175,180.3,181,187.2,192,200.6
Иссык-Кульская область,Issyk-Kul oblast,kg-yk,"Яйца, млн. шт.",Eggs (mln pieces),eggs,98.1,71.5,68.8,50.2,15.9,3.3,3.4,5.6,6.6,7.8,9.1,11.1,12.7,27.2,39.3,47.3,53.8,69.7,72.9,73.7,74.7,76.2,72.8,64.4,56
Иссык-Кульская область,Issyk-Kul oblast,kg-yk,Шерсть (в физическом весе),Wool (physical weight),wool,6.9,6.7,6.0,5.4,3.5,3.0,1.9,1.9,2.0,2.0,2.1,2.1,2.1,2.1,2.0,1.9,2,2,2.1,2,1.8,1.8,1.8,1.9,2
Нарынская область,Naryn oblast,kg-na,Зерно (в весе после доработки) ,Grains (weight after reprocessing),grains,,164.4,147.4,151.4,78.3,87.8,109.0,136.6,143.4,121.1,122.6,101.6,98.0,90.3,96.9,76.9,52.7,58.5,59,69.1,39.4,56.3,48.8,59,39.7
Нарынская область,Naryn oblast,kg-na, Пшеница  (в весе после доработки) , Wheat (weight after reprocessing),wheat,,18.6,29.7,52.4,38.3,52.6,82.8,113.3,119.0,95.3,93.2,77.0,79.3,62.4,67.0,55.3,37.4,39.7,41.6,48.9,27.2,36.2,30.4,35.2,24.3
Нарынская область,Naryn oblast,kg-na, Ячмень  (в весе после доработки) , Barley (weight after reprocessing),barley,,144.9,117.3,98.9,40.0,35.1,26.0,22.9,24.0,25.0,28.6,23.7,17.8,27.0,28.9,20.7,14.5,17.9,16.7,19.5,11.6,19.6,17.9,23.4,14.9
Нарынская область,Naryn oblast,kg-na, Кукуруза на зерно, Corn,corn,,,0.02,0.01,0.02,0.1,,0.2,0.1,0.3,0.4,0.4,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.6,0.6,0.5,0.5,0.4,0.3
Нарынская область,Naryn oblast,kg-na, Рис (в весе после доработки) , Rice (weight after reprocessing),rice,,,,,,,,,,,,,,,,,,,,,,,,,
Нарынская область,Naryn oblast,kg-na, зернобобовые (в весе после доработки)* , Leguminous (weight after reprocessing),legums,0.1,0.0,0.0,,,,0.0,,,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.02,,,,,,,,0.07
Нарынская область,Naryn oblast,kg-na,Сахарная свекла (фабричная),Sugar-beet (fabric),sugar_beet,,,,0.1,,,,,,0.3,,,,,,,,,,,,,,,
Нарынская область,Naryn oblast,kg-na,Хлопок-сырец (в зачетном весе),Сotton  (at recorded weight),cotton,,,,,,,,,,,,,,,,,,,,,,,,,
Нарынская область,Naryn oblast,kg-na,Табак (в зачетном весе),Tobacco (at recorded weight),tobacco,,,,0.001,0.001,,,,,,,,,,,,,,,,,,,,
Нарынская область,Naryn oblast,kg-na,Масличные культуры,Oil-producing crops,oil_crops,,,,0.1,0.09,0.04,0.02,0.07,0.06,0.3,0.2,0.2,0.2,0.3,0.3,0.2,0.3,0.2,0.2,0.2,0.02,0.01,0.01, - ,0.001
Нарынская область,Naryn oblast,kg-na,Картофель,Potatoes,potatoes,,3.2,4.2,12.1,12.2,35.5,47.9,73.8,105.7,128.7,131.6,138.3,141.6,114.7,112.7,88.8,89.2,87.1,88.9,88.9,78.2,80.9,81.4,84.2,80.8
Нарынская область,Naryn oblast,kg-na,Овощи,Vegetables,vegetables,,0.5,0.4,0.3,1.7,5.4,6.3,8.2,14.4,22.0,23.5,25.3,3.5,10.5,9.4,8.6,8.2,6.9,7.6,7.7,6.2,5.7,5.9,5.9,5.7
Нарынская область,Naryn oblast,kg-na,Бахчи продовольственные,Melons,melons,,,,,,,,,,,,,,,,,,,,,,,,,
Нарынская область,Naryn oblast,kg-na,Плоды и ягоды,Fruits and berries,fruits,,0.4,0.3,0.001,0.00,,,,,,,0.2,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Нарынская область,Naryn oblast,kg-na,Виноград,Grapes,grapes,,,,,,,,,,,,,,,,,,,,,,,,,
Нарынская область,Naryn oblast,kg-na,Мясо (в убойном весе),Meat (at slaughter weight),meat,,23.0,26.6,32.3,29.0,17.7,19.3,20.4,23.6,25.4,23.4,23.8,24.1,24.0,24.1,26.6,25.3,24.1,23.3,23.5,23.6,23.1,26.7,24.6,27.6
Нарынская область,Naryn oblast,kg-na,Молоко,Milk,milk,57,72.3,69.6,87.6,75.9,74.5,75.8,82.8,99.1,113.8,117.2,122.9,125.0,126.0,114.6,114.6,114.9,115.3,115.7,116.2,116.8,117.1,117.2,117.7,117.7
Нарынская область,Naryn oblast,kg-na,"Яйца, млн. шт.",Eggs (mln pieces),eggs,2.5,12.3,12.4,9.1,7.4,1.6,1.7,2.0,2.7,3.4,4.8,5.3,5.7,6.1,6.8,6.9,6.9,7,6.8,6.6,6.6,6.6,6.7,6.8,6.9
Нарынская область,Naryn oblast,kg-na,Шерсть (в физическом весе),Wool (physical weight),wool,8.4,8.3,7.9,7.7,5.5,2.5,2.2,2,2.2,2.1,2.0,2.0,2.0,2.0,1.9,1.9,1.9,1.9,1.9,1.9,1.8,1.8,1.9,1.9,1.9
Ошская область,Osh oblast,kg-os,Зерно (в весе после доработки) ,Grains (weight after reprocessing),grains,,180.1,190.7,172.9,112.1,155.5,208.1,238.6,254.0,268.3,274.7,287.8,280.9,285.3,287.6,280.0,266.6,269.5,268.7,297.3,270.6,257.1,287.2,316.2,298.1
Ошская область,Osh oblast,kg-os, Пшеница  (в весе после доработки) , Wheat (weight after reprocessing),wheat,,54.2,88.9,113.7,78.5,116.6,158.7,188.0,190.7,174.1,175.3,191.2,186.3,195.3,194.4,185.7,170.6,159.6,156.4,177.4,161.7,139,104.8,142.1,123.2
Ошская область,Osh oblast,kg-os, Ячмень  (в весе после доработки) , Barley (weight after reprocessing),barley,,28.6,23.4,17.6,10.6,7.4,6.5,5.2,5.7,4.8,4.0,4.4,5.2,5.3,5.6,5.1,5.5,6.9,5.8,8.7,9.2,9.7,15.8,15,15.6
Ошская область,Osh oblast,kg-os, Кукуруза на зерно, Corn,corn,,94.9,76.1,39.4,20.9,27.3,38.6,40.9,52.9,84.0,88.6,86.7,82.3,78.6,82.0,83.6,84.1,97.9,101.3,105.3,93.7,103.4,161.2,153.7,153.3
