rus_oblast,oblast,oblast_code,rus_items,items,label,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Ошская область,Osh oblast,kg-os, Рис (в весе после доработки) , Rice (weight after reprocessing),rice,,1.0,1.0,1.3,1.8,4.1,3.7,3.8,3.9,4.7,6.5,5.2,6.4,5.9,5.3,5.4,6.2,4.8,4.9,5.6,5.7,4.7,5.1,5.1,5
Ошская область,Osh oblast,kg-os, зернобобовые (в весе после доработки)* , Leguminous (weight after reprocessing),legums,0.6,0.3,0.3,0.2,0.0,0.05,0.5,0.7,0.9,0.6,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.8
Ошская область,Osh oblast,kg-os,Сахарная свекла (фабричная),Sugar-beet (fabric),sugar_beet,,,0.3,1.8,1.4,0.2,,,,,,,,,,,,,,,,,,,
Ошская область,Osh oblast,kg-os,Хлопок-сырец (в зачетном весе),Сotton  (at recorded weight),cotton,,23.3,16.7,14.9,20.3,28.2,25.2,24.5,24.9,28.5,29.1,32.6,40.4,35.3,40.5,36.8,38.1,29.7,31.5,19.9,31.6,38.1,33.8,23.7,26.8
Ошская область,Osh oblast,kg-os,Табак (в зачетном весе),Tobacco (at recorded weight),tobacco,,24.9,24.6,27.3,22.8,11.9,11.8,15.9,16.0,15.7,19.3,15.9,5.5,7.5,10.6,11.4,11.4,12.1,11.3,9.8,7.8,7.7,5.1,4.3,2.7
Ошская область,Osh oblast,kg-os,Масличные культуры,Oil-producing crops,oil_crops,,0.08,0.7,1.1,2.2,5.4,11.2,11.3,13.6,19.8,17.7,20.1,26.8,23.8,25.5,27.7,26.1,27.5,24.8,27.6,21.7,19.9,18.4,17.5,14.6
Ошская область,Osh oblast,kg-os,Картофель,Potatoes,potatoes,,34.6,31.6,35.3,29.6,34.7,44.6,55.4,66.4,82.6,89.3,96.7,101.0,108.2,111.9,112.5,122.3,136.3,139.1,150.1,150.5,161.4,170.1,179,180.2
Ошская область,Osh oblast,kg-os,Овощи,Vegetables,vegetables,,63.6,62.9,54.0,46.7,46.2,61.6,70.9,80.2,99.0,106.4,120.4,67.4,87.2,87.2,97.5,100.2,114,117.3,117.7,107.9,107.6,134.9,130.6,136.2
Ошская область,Osh oblast,kg-os,Бахчи продовольственные,Melons,melons,,11.4,8.4,7.5,6.6,6.1,11.2,9.5,11.3,13.8,14.7,15.5,7.7,13.8,18.3,21.3,23.8,28.8,26.9,31.1,28.9,30.3,38.4,34.5,37.8
Ошская область,Osh oblast,kg-os,Плоды и ягоды,Fruits and berries,fruits,,11.6,28.9,4.9,20.6,21.4,24.7,25.5,27.9,30.3,32.5,33.6,40.2,38.7,41.2,39.9,43.4,42.6,44.1,41.6,41.4,45.3,45.9,47.5,48.6
Ошская область,Osh oblast,kg-os,Виноград,Grapes,grapes,,3.8,1.6,1.0,3.7,3.9,3.6,4.0,4.4,4.7,5.0,5.1,5.2,3.7,3.8,3.9,4.3,4.4,4.5,4.5,1.4,2.2,2.6,2.7,2.8
Ошская область,Osh oblast,kg-os,Мясо (в убойном весе),Meat (at slaughter weight),meat,83.7,34.2,34.3,32.6,31.5,33.0,33.3,34.2,35.3,37.3,38.9,40.6,42.0,36.8,37.2,37.0,37.3,37.7,38.1,38.8,39.5,40,40.6,40.8,42.9
Ошская область,Osh oblast,kg-os,Молоко,Milk,milk,203.9,206.7,177.9,174.9,161.0,167.8,173.1,179.9,189.3,207.4,212.7,222.3,228.6,234.0,237.2,241.6,244.5,247.8,251.7,255.4,263.8,269.7,275.2,280.2,286.8
Ошская область,Osh oblast,kg-os,"Яйца, млн. шт.",Eggs (mln pieces),eggs,77.6,67.9,63.4,34.3,18.3,19.9,20.6,21.9,26.0,28.6,30.2,31.7,32.9,33.7,35.7,37.4,38.2,39.2,40.2,41,42.4,43.7,44.9,46.8,48.4
Ошская область,Osh oblast,kg-os,Шерсть (в физическом весе),Wool (physical weight),wool,5.9,5.6,4.4,3.8,2.7,2.6,2.3,2.3,2.4,2.5,2.5,2.5,2.5,2.5,2.3,2.2,2.1,2.1,2.1,2.2,2.2,2.2,2.2,2.2,2.2
Таласская область,Talas oblast,kg-tl,Зерно (в весе после доработки) ,Grains (weight after reprocessing),grains,,124.3,148.1,152.3,106.0,92.7,129.1,149.7,138.2,133.8,134.5,156.3,138.1,149.7,150.3,151.7,141,132.7,140.1,150.7,136,133.3,128.6,141.6,130.8
Таласская область,Talas oblast,kg-tl, Пшеница  (в весе после доработки) , Wheat (weight after reprocessing),wheat,,63.1,99.0,124.8,79.0,75.6,106.4,121.3,101.2,93.2,86.2,86.1,70.4,68.3,66.2,59.6,39.3,17.6,33.4,44.9,35,25.6,20.8,26.5,21.8
Таласская область,Talas oblast,kg-tl, Ячмень  (в весе после доработки) , Barley (weight after reprocessing),barley,,54.8,44.2,25.9,23.7,10.3,6.0,2.1,3.1,2.2,1.4,1.6,1.2,1.8,2.8,3.1,2,1.9,2.3,1.8,1.9,2.4,2.6,3.7,2.5
Таласская область,Talas oblast,kg-tl, Кукуруза на зерно, Corn,corn,,5.8,4.0,1.5,3.1,5.4,14.5,19.7,24.7,27.5,30.2,44.2,31.8,48.6,49.3,47.5,47.5,46.5,40.1,40.3,31.1,34.5,30.1,31.5,25.7
Таласская область,Talas oblast,kg-tl, Рис (в весе после доработки) , Rice (weight after reprocessing),rice,0.01,0.1,0.2,0.02,0.1,0.3,2.2,6.6,9.2,10.9,16.6,24.4,34.5,30.9,31.9,41.3,,,,,,,,,
Таласская область,Talas oblast,kg-tl, зернобобовые (в весе после доработки)* , Leguminous (weight after reprocessing),legums,,,,,,,,,,,,,0.002,,,,52.2,66.7,64.3,63.7,68,70.8,75.1,79.8,80.8
Таласская область,Talas oblast,kg-tl,Сахарная свекла (фабричная),Sugar-beet (fabric),sugar_beet,,1.5,41.3,50.4,13.0,12.9,41.1,26.2,62.6,79.5,63.0,49.2,91.9,104.3,119.0,69.4,13.8,9.6,,8.6,16.3,12.7,9.9,7.6,
Таласская область,Talas oblast,kg-tl,Хлопок-сырец (в зачетном весе),Сotton  (at recorded weight),cotton,,,,,,,,,,,,,,,,,,,,,,,,,
Таласская область,Talas oblast,kg-tl,Табак (в зачетном весе),Tobacco (at recorded weight),tobacco,,3.3,3.5,2.9,1.3,0.2,0.3,1.3,1.8,1.2,0.9,0.4,,,,,,,,,,,,,
Таласская область,Talas oblast,kg-tl,Масличные культуры,Oil-producing crops,oil_crops,,0.2,1.8,0.4,0.9,0.7,1.5,2.4,2.9,3.3,2.7,2.2,1.6,2.5,4.8,4.0,2.7,2.6,2.6,2.1,1.5,1.6,1.5,1.6,1
Таласская область,Talas oblast,kg-tl,Картофель,Potatoes,potatoes,,16.1,20.1,21.1,29.0,56.6,75.0,94.6,105.9,126.7,160.2,204.3,207.7,213.1,229.5,203.9,224.8,271.8,260.9,274.8,263.3,267.6,255,253.3,235.6
Таласская область,Talas oblast,kg-tl,Овощи,Vegetables,vegetables,,26.0,20.3,11.7,19.3,29.0,32.9,37.2,55.5,70.1,83.8,86.0,30.8,82.2,95.4,79.9,74.7,82.9,77.6,73,73.4,76.8,77.6,73.5,74.2
Таласская область,Talas oblast,kg-tl,Бахчи продовольственные,Melons,melons,,0.01,0.03,0.01,0.005,0.03,0.1,0.8,0.001,,,0.2,0.08,,0.3,0.1,0.02,,0.2,0.2,0.4,0.6,1,1,1.1
Таласская область,Talas oblast,kg-tl,Плоды и ягоды,Fruits and berries,fruits,,1.5,3.5,0.1,4.5,0.6,3.1,10.0,10.7,8.6,12.5,12.3,11.1,8.1,12.1,9.8,12.1,7.8,8.6,12.7,12.4,15,16.6,18.5,19.9
Таласская область,Talas oblast,kg-tl,Виноград,Grapes,grapes,,,,,0.001,0.00,,,,,,,0.002,0.002,0.003,0.003,0.004,0.005,0.003,0.01,0.01,0.01,0.01,0.02,0.02
Таласская область,Talas oblast,kg-tl,Мясо (в убойном весе),Meat (at slaughter weight),meat,,15.6,18.8,13.4,13.6,13.7,12.9,13.2,13.1,13.1,13.4,13.6,14.0,13.7,11.9,12.0,12.1,12.2,12.3,12.5,12.7,12.6,12.6,11.7,13.2
Таласская область,Talas oblast,kg-tl,Молоко,Milk,milk,92.7,74.6,53.9,53.4,49.0,48.7,49.3,50.4,55.4,64.5,68.2,71.0,73.7,75.4,72.5,75.0,76.6,78.4,80.6,82.6,84.5,74.8,75.6,76.3,77
Таласская область,Talas oblast,kg-tl,"Яйца, млн. шт.",Eggs (mln pieces),eggs,20.4,31.0,34.5,24.2,23.8,9.3,9.4,9.5,10.5,12.2,13.1,13.9,14.8,15.6,17.7,19.0,19.1,19.2,19.6,19.8,20.1,19.5,20.5,20.7,20.9
Таласская область,Talas oblast,kg-tl,Шерсть (в физическом весе),Wool (physical weight),wool,3.9,3.5,3.1,3,2.4,1.4,1.4,1.2,1.1,1.2,1.1,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.3,1.3,1.3,1.3,1.4,1.4,1.4
Чуйская область,Chui oblast,kg-834,Зерно (в весе после доработки) ,Grains (weight after reprocessing),grains,,487.2,583.1,535.5,336.4,258.0,442.2,514.9,487.9,493.6,462.7,649.0,621.9,598.3,650.1,664.6,646.7,550,561.5,746.7,612.6,665.4,503.8,731.6,461.7
Чуйская область,Chui oblast,kg-834, Пшеница  (в весе после доработки) , Wheat (weight after reprocessing),wheat,,155.6,210.6,250.2,154.8,155.0,303.4,396.5,328.4,293.5,278.6,384.1,398.4,332.6,333.8,355.4,340.4,252.6,257.5,393.6,317.9,366.8,228.5,378,210.3
Чуйская область,Chui oblast,kg-834, Ячмень  (в весе после доработки) , Barley (weight after reprocessing),barley,,167.5,239.2,194.7,123.8,55.7,60.6,61.0,75.2,88.3,60.8,65.7,77.5,106.5,130.8,133.2,134.7,148.8,147.1,197.5,155.5,154.7,121,193.5,104.7
Чуйская область,Chui oblast,kg-834, Кукуруза на зерно, Corn,corn,,158.7,126.5,86.1,54.1,44.7,75.8,55.1,81.7,108.0,119.9,193.2,140.0,155.1,180.8,173.2,168.1,145.2,153.1,151.5,135.4,139.1,151.9,157.1,143.5
Чуйская область,Chui oblast,kg-834, Рис (в весе после доработки) , Rice (weight after reprocessing),rice,,,,,0.01,0.0,0.003,0.0,0.07,0.2,0.5,0.3,0.08,0.02,0.02,0.02,0.03,0.01,0.02,,,,,,
Чуйская область,Chui oblast,kg-834, зернобобовые (в весе после доработки)* , Leguminous (weight after reprocessing),legums,1.5,0.3,0.2,0.0,0.0,0.3,0.1,0.2,0.1,0.1,1.0,2.5,1.2,0.7,0.2,0.3,1.3,1.2,1.1,0.9,1,0.7,0.5,0.2,2.3
Чуйская область,Chui oblast,kg-834,Сахарная свекла (фабричная),Sugar-beet (fabric),sugar_beet,,11.2,90.5,150.8,96.6,93.4,148.6,179.2,366.6,455.8,386.8,235.7,424.6,707.9,523.4,219.4,212.2,145.8,,45.4,122.9,146.1,92.1,187.8,173.6
Чуйская область,Chui oblast,kg-834,Хлопок-сырец (в зачетном весе),Сotton  (at recorded weight),cotton,,,,,,,0.001,,0.05,,,,,,,,,,,,,,,,
Чуйская область,Chui oblast,kg-834,Табак (в зачетном весе),Tobacco (at recorded weight),tobacco,,0.003,0.005,0.003,0.001,0.01,,0.03,0.3,0.04,0.2,0.4,0.1,,0.02,0.06,0.05,0.04,0.04,0.06,0.07,0.09,0.09, - ,
Чуйская область,Chui oblast,kg-834,Масличные культуры,Oil-producing crops,oil_crops,,4.1,2.6,3.7,7.4,7.7,11.3,10.2,8.6,8.6,7.8,6.5,7.3,14.2,23.7,16.5,14.5,11.1,10.3,10.7,8.8,9.8,9.2,10.1,7.3
Чуйская область,Chui oblast,kg-834,Картофель,Potatoes,potatoes,,94.3,123.8,73.2,82.4,112.4,134.8,138.0,145.0,160.5,174.4,192.6,189.3,162.1,196.0,178.8,179.1,177.2,181.6,183.7,167.1,176.9,171.9,176.5,167.9
Чуйская область,Chui oblast,kg-834,Овощи,Vegetables,vegetables,,211.6,220.0,126.0,124.8,138.0,156.5,195.8,222.6,317.8,315.2,345.9,246.5,329.2,364.7,366.3,377.3,358.9,381.9,349.8,331.6,337,329.3,332.4,342.8
Чуйская область,Chui oblast,kg-834,Бахчи продовольственные,Melons,melons,,31.8,18.7,5.3,6.8,10.3,18.8,13.8,19.6,26.6,26.9,41.6,26.2,47.9,45.5,43.5,52.5,49.8,55.8,38.1,40.8,55.3,55.7,63.5,60.3
Чуйская область,Chui oblast,kg-834,Плоды и ягоды,Fruits and berries,fruits,,21.8,36.0,2.2,15.0,7.9,19.3,21.6,9.3,9.9,32.8,25.0,8.5,8.1,21.0,5.2,20.7,18.7,1.6,16.1,15.5,14.9,15.1,16.1,16.8
Чуйская область,Chui oblast,kg-834,Виноград,Grapes,grapes,,7.8,10.7,0.8,1.8,2.2,1.5,5.5,1.7,1.9,5.9,5.9,0.5,0.5,2.5,0.7,2.3,2.5,0.1,1.2,1,1.1,1.2,1.2,1.3
Чуйская область,Chui oblast,kg-834,Мясо (в убойном весе),Meat (at slaughter weight),meat,118.8,82.3,75.7,62.6,53.2,55.8,57.5,54.1,55.7,55.2,54.5,53.8,51.4,51.2,51.4,44.8,45.8,46.2,47,46.6,46.7,47.8,44.3,49.6,47.1
Чуйская область,Chui oblast,kg-834,Молоко,Milk,milk,427.5,394.8,324.8,294.8,265.1,263.7,269.1,270.9,277.2,285.3,291.9,295.1,299.6,302.0,304.0,307.0,309.8,315.1,322.1,331.5,341.4,341.9,347.4,353.3,362
Чуйская область,Chui oblast,kg-834,"Яйца, млн. шт.",Eggs (mln pieces),eggs,439.4,399.9,353.8,223.8,110.6,89.8,92.7,90.3,93.4,100.6,104.5,117.3,126.1,130.6,140.3,146.9,167.9,179,167.4,163.3,161.2,177.8,201.2,208.9,238.2
Чуйская область,Chui oblast,kg-834,Шерсть (в физическом весе),Wool (physical weight),wool,5.8,5.2,4.7,4.9,3.1,2.2,1.7,1.3,1.1,1.1,1.1,1.0,1.0,1.0,1.0,1.1,1.1,1.2,1.2,1.3,1.4,1.4,1.5,1.5,1.6
г. Бишкек,с.Bishkek,kg-gb,Зерно (в весе после доработки) ,Grains (weight after reprocessing),grains,,0.17,0.2,,,,0.09,0.09,0.06,0.07,0.02,0.03,0.1,0.07,0.07,0.06,0.05,0.05,0.001,0.001,0.001,0.001,0.001,0.008,
г. Бишкек,с.Bishkek,kg-gb, Пшеница  (в весе после доработки) , Wheat (weight after reprocessing),wheat,,0.03,0.05,,,,0.03,0.02,0.04,0.04,0.02,0.03,0.02,0.02,0.02,0.02,0.003,,,,,,,,
г. Бишкек,с.Bishkek,kg-gb, Ячмень  (в весе после доработки) , Barley (weight after reprocessing),barley,,0.14,0.2,,,,0.06,0.07,0.02,0.03,,,0.01,,,,0.003,,,,,,,0.008,
г. Бишкек,с.Bishkek,kg-gb, Кукуруза на зерно, Corn,corn,,,,,,,,,,,,0.001,0.06,0.05,0.05,0.04,0.04,0.1,,,,,,,
г. Бишкек,с.Bishkek,kg-gb, Рис (в весе после доработки) , Rice (weight after reprocessing),rice,,,,,,,,,,,,,0.002,0.002,0.002,0.0008,0.0016,0,0.001,0.001,0.001,0.001,0.001,-,
г. Бишкек,с.Bishkek,kg-gb, зернобобовые (в весе после доработки)* , Leguminous (weight after reprocessing),legums,,,,,,,,,,,,,,,,,,,,,,,,,
г. Бишкек,с.Bishkek,kg-gb,Сахарная свекла (фабричная),Sugar-beet (fabric),sugar_beet,,,0.5,,,,,,0.009,0.04,,,,,,,,,,,,,,,
г. Бишкек,с.Bishkek,kg-gb,Хлопок-сырец (в зачетном весе),Сotton  (at recorded weight),cotton,,,,,,,,,,,,,,,,,,,,,,,,,
г. Бишкек,с.Bishkek,kg-gb,Табак (в зачетном весе),Tobacco (at recorded weight),tobacco,,,,,,,,,,,,,,,,,,,,,,,,,
г. Бишкек,с.Bishkek,kg-gb,Масличные культуры,Oil-producing crops,oil_crops,,,,,,,,,0.004,0.007,,,0.007,0.004,0.002,0.001,0.0002,0.0001,,,,,,,
г. Бишкек,с.Bishkek,kg-gb,Картофель,Potatoes,potatoes,,0.8,0.8,0.8,9.0,15.4,15.5,15.6,14.9,13.5,13.6,13.0,12.7,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
г. Бишкек,с.Bishkek,kg-gb,Овощи,Vegetables,vegetables,,0.6,0.6,0.6,5.7,13.3,15.0,16.8,18.0,13.9,13.5,13.8,3.7,2.4,2.1,1.4,1.5,1.5,1.6,1.6,1.6,1.6,1.5,1.5,1.5
г. Бишкек,с.Bishkek,kg-gb,Бахчи продовольственные,Melons,melons,,,,,,,,,,,,,0.0,,0.01,,,,,,,,,,
г. Бишкек,с.Bishkek,kg-gb,Плоды и ягоды,Fruits and berries,fruits,,,0.3,,3.1,1.3,3.7,3.8,2.4,1.3,3.1,1.2,0.2,0.2,0.2,0.2,0.2,0.2,0.001,0.06,0.06,0.1,0.1,0.2,0.1
г. Бишкек,с.Bishkek,kg-gb,Виноград,Grapes,grapes,,,,,0.03,0.02,0.05,0.06,0.03,0.005,0.008,0.004,0.00,0.01,0.02,0.1,0.06,0.3,0.001,0.3,0.08,0.03,0.03,0.05,0.06
г. Бишкек,с.Bishkek,kg-gb,Мясо (в убойном весе),Meat (at slaughter weight),meat,,1.1,1.2,0.7,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.4,0.3,0.3,0.4,0.2,0.4,0.2
г. Бишкек,с.Bishkek,kg-gb,Молоко,Milk,milk,0.9,,0.7,0.4,0.4,0.4,1.2,1.2,1.4,1.4,1.9,2.0,2.0,2.0,1.9,1.9,1.7,1.6,1.5,1.1,1,0.9,0.5,0.9,0.9
г. Бишкек,с.Bishkek,kg-gb,"Яйца, млн. шт.",Eggs (mln pieces),eggs,0.1,0.3,0.3,0.2,0.2,0.9,2.4,2.6,2.5,3.6,3.7,4.3,4.0,4.1,4.1,3.9,3.1,2.9,2.7,1.6,1.5,1.6,1.4,1.1,0.6
г. Бишкек,с.Bishkek,kg-gb,Шерсть (в физическом весе),Wool (physical weight),wool,0.002,0.001,0.003,0.012,0.013,0.01,0.008,0.009,0.008,0.009,0.009,0.011,0.011,0.012,0.012,0.014,0.01,0.01,0.01,0.01,0.01,0.01,0.08,0.06,0.01
г. Ош1,c.Osh,,Зерно (в весе после доработки) ,Grains (weight after reprocessing),grains,,,,,,,4.9,4.9,5.1,5.6,5.7,6.2,6.6,6.1,7.4,8.1,6,4.5,3.9,4.6,5.8,5.3,6,6.4,5.8
г. Ош1,c.Osh,, Пшеница  (в весе после доработки) , Wheat (weight after reprocessing),wheat,,,,,,,2.7,2.5,2.4,2.6,1.2,2.8,3.3,3.2,3.8,4.7,2.4,0.6,0.4,0.5,0.3,0.1,0.1,0.3,0.2
г. Ош1,c.Osh,, Ячмень  (в весе после доработки) , Barley (weight after reprocessing),barley,,,,,,,0.01,0.01,0.002,0.02,,,0.009,,0.004,,,0.03,,0.06,0.05,0.1,0.4,0.7,0.4
г. Ош1,c.Osh,, Кукуруза на зерно, Corn,corn,,,,,,,2.2,2.3,2.7,2.9,4.5,3.3,3.3,2.9,3.6,3.4,3.5,3.8,3.5,4,5.4,5,5.5,5.4,5.2
г. Ош1,c.Osh,, Рис (в весе после доработки) , Rice (weight after reprocessing),rice,,,,,,,0.04,,,,,,,,,,,,,,,,,,
г. Ош1,c.Osh,, зернобобовые (в весе после доработки)* , Leguminous (weight after reprocessing),legums,,,,,,,,,,,,,,,,,,,,,,,,,
г. Ош1,c.Osh,,Сахарная свекла (фабричная),Sugar-beet (fabric),sugar_beet,,,,,,, 0.00    , 0.01    ,,,,, 0.00    ,, 0.00    ,,,,,,,,,,
г. Ош1,c.Osh,,Хлопок-сырец (в зачетном весе),Сotton  (at recorded weight),cotton,,,,,,,0.01,,0.007,,,0.004,,,,,,,,,,,,,
г. Ош1,c.Osh,,Табак (в зачетном весе),Tobacco (at recorded weight),tobacco,,,,,,,,0.06,0.2,0.3,0.3,0.1,0.03,0.01,,,,,,,,,,,
г. Ош1,c.Osh,,Масличные культуры,Oil-producing crops,oil_crops,,,,,,,0.2,0.1,0.2,0.3,0.1,0.2,0.3,0.2,0.3,0.2,0.1,0.1,0.1,0.09,0.03,0.05,0.03,0.03,0.03
г. Ош1,c.Osh,,Картофель,Potatoes,potatoes,,,,,,,0.9,1.5,2.0,2.9,3.5,3.5,3.5,2.4,2.2,2.9,2.3,2.5,2.6,2.8,2.7,2.7,2,1.7,1.9
г. Ош1,c.Osh,,Овощи,Vegetables,vegetables,,,,,,,4.8,8.7,10.6,11.7,13.6,15.6,5.9,8.5,7.8,8.5,9.7,9.5,9.4,8.4,7.5,8.9,8.1,7.4,8
г. Ош1,c.Osh,,Бахчи продовольственные,Melons,melons,,,,,,,0.1,0.1,0.2,0.3,0.3,0.4,0.2,0.3,0.2,0.2,0.1,,,,,,,0.04,0.06
г. Ош1,c.Osh,,Плоды и ягоды,Fruits and berries,fruits,,,,,,,1.0,0.7,0.7,0.8,1.2,1.2,0.8,0.5,0.9,0.9,1.1,1.1,1.1,1.2,1.2,1.2,1.2,1.2,1.3
г. Ош1,c.Osh,,Виноград,Grapes,grapes,,,,,,,0.5,0.8,0.7,0.3,0.5,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.07,0.07,0.06,0.06,0.06
г. Ош1,c.Osh,,Мясо (в убойном весе),Meat (at slaughter weight),meat,,,,,,,1.0,1.0,0.9,1.0,1.0,1.0,0.8,0.7,0.8,0.8,0.8,0.8,0.8,0.7,0.8,0.8,0.8,0.8,0.8
г. Ош1,c.Osh,,Молоко,Milk,milk,,,,,,,5.1,5.0,5.5,5.9,6.3,6.3,6.4,6.5,6.5,6.5,6.6,6.6,6.6,6.3,6.4,6.5,6.6,6.7,6.8
г. Ош1,c.Osh,,"Яйца, млн. шт.",Eggs (mln pieces),eggs,,,,,,,1.7,1.7,1.3,1.4,1.5,1.6,1.8,1.8,2.9,3.0,1.1,1.1,1.1,1.2,1.2,1.3,1.3,1.3,1.3
г. Ош1,c.Osh,,Шерсть (в физическом весе),Wool (physical weight),wool,,,,,,,0.06,0.06,0.06,0.06,0.07,0.07,0.04,0.04,0.04,0.04,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03
